LEVEL3_COD,LEVEL_NAME,richness,PD_obs,PE_obs,WE,PDE,mrd,sub_trop_mbf,sub_trop_dbf,sub_trop_cf,temp_bmf,temp_cf,boreal_f_taiga,sub_trop_gss,temp_gss,flooded_gs,mont_gs,tundra,medit_fws,deserts_x_shrub,hfp_mean,deforestation2,mat_change,pre_change,sr_comp_top10,sr_comp_50,pd_comp_50,pd_comp_top10,pde_comp_50,topsr,toppd
XMS,Christmas I.,185,9707.77908323093,138.327400283434,24.5093310245635,17.8519040676153,96.1957032967033,0.930101858383765,0,0,0,0,0,0,0,0,0,0,0,0,15.6065745565626,0,3.04716043202896,-613.757114285399,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CKI,Cocos (Keeling) I.,75,4848.36423419139,31.186397693574,1.72669823894615,0,90.6510666666667,0.461748386307656,0,0,0,0,0,0,0,0,0,0,0,0,7.84840762615204,,2.12124977111819,-132.484593344634,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CLM,Colombia,22833,157885.697242707,18911.9814144327,11147.3562211283,4591.15333182566,99.2171179545754,0.751461857077641,0.0690210239782967,0,0,0,0,0.134451099238679,0,0,0.0135443885943317,0,0,0.0240749756079478,7.22287114340513,0.113017293773137,3.14568214576546,417.950766431363,TRUE,TRUE,TRUE,TRUE,TRUE,1,1
COL,Colorado,2644,35846.9690688739,972.581745934924,382.013733184018,78.0394754293701,110.284117762899,0,0,0,0,0.357484311139065,0,0,0.421851688843305,0,0,0,0,0.217736576550873,10.7006044062684,0.0434426229508197,4.43179347809988,118.607170987001,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
COM,Comoros,898,25840.683220553,991.619572307242,328.590263704188,159.333978757666,99.2551155555556,0.900638326170737,0,0,0,0,0,0,0,0,0,0,0,0,18.104516071544,0,2.76531475437997,-164.839606000139,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CON,Congo,3937,56575.604564734,2301.31964790724,622.255996880498,28.1516043339948,97.7409686858316,0.674491912988995,0,0,0,0,0,0.325286014965967,0,0,0,0,0,0,5.49468600050396,0.0540144648905978,3.62915523815339,326.902513734859,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CNT,Connecticut,1564,30915.6767833797,366.567572059587,52.887584601521,0.941974333926085,98.660987654321,0,0,0,0.997251336978663,0,0,0,0,0,0,0,0,0,25.1838497356869,0.0537897310513447,5.19938351257649,174.924887182166,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
COO,Cook Is.,211,10207.438683364,176.969092896819,41.0724016001856,10.2920162716444,94.3294086538462,0.796979712972167,0,0,0,0,0,0,0,0,0,0,0,0,11.8296031104964,0,1.54864856803814,854.628364780971,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
COR,Corse,2056,32652.3721541657,675.315727830574,217.899157429731,34.7582202448732,105.577540354331,0,0,0,0,0,0,0,0,0,0,0,0.980409805005599,0,13.8106643679215,0.0296010296010296,1.60242984688919,277.72664788636,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
COS,Costa Rica,9408,100606.419111529,6989.36216489189,3132.64764341522,1077.64701405193,99.1749063719116,0.84920594217156,0.116344583854342,0,0,0,0,0,0,0,0,0,0,0,14.0668226778559,0.126528117359413,1.73406301807545,-673.595968723375,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
CRZ,Crozet Is.,15,1612.13993982292,14.5238529467069,1.74627594627595,0,94.7806666666667,0,0,0,0,0,0,0,0,0,0,0.925466666005138,0,0,,0,1.58398601211833,1663.86728307255,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CUB,Cuba,5522,69400.8528538101,5362.86957313343,3063.5276365694,2159.69857047036,100.701968642378,0.191697832642884,0.592874873528924,0.0577970968011331,0,0,0,0,0,0.0511996163241248,0,0,0,0.027894322124291,16.1900053986668,0.116206209057249,2.98645548607843,-65.923645554208,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
CYP,Cyprus,1586,28612.5464286524,688.159844971039,222.657386909219,72.3146283752236,106.753988341969,0,0,0,0,0,0,0,0,0,0,0,0.980704809773257,0,20.0704818848133,0.0253164556962025,3.26429724168452,74.0652185034441,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CZE,Czechoslovakia,2998,39335.1169556338,1035.64241400467,408.685425482932,103.981386471454,109.660015166835,0,0,0,0.850850150659587,0.149149877348823,0,0,0,0,0,0,0,0,22.1840377899335,0.0983847283406755,4.93252077047193,54.9663869276545,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
DEL,Delaware,1423,29834.9222068788,362.404267311352,52.5886629379534,0,99.8486938633194,0,0,0,0.213467730439447,0.771343296158154,0,0,0,0,0,0,0,0,28.538963471722,0.0726256983240224,5.57379978082606,107.597125564889,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
DEN,Denmark,1597,25354.4959646337,482.658983378704,180.940843266241,4.88395463065825,111.449556246116,0,0,0,0.920911319702015,0,0,0,0,0,0,0,0,0,23.2198001032712,0.053019145802651,4.07187119116852,142.521409779496,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
DSV,Desventurados Is.,28,2184.29220321268,26.304359327758,15.2510327128107,5.47357095614915,89.9206153846154,0,0,0,0.287772766455489,0,0,0,0,0,0,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WDC,District of Columbia,1004,25251.9146462245,277.543880461871,32.3192946762495,0,97.82715,0,0,0,1,0,0,0,0,0,0,0,0,0,42.7010813787872,0,5.27646347386734,94.8360090642452,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
DJI,Djibouti,760,19851.3291909717,339.19074733496,74.0894900509366,7.1172437952871,107.002505263158,0,0,0,0,0,0,0,0,0,0,0,0,0.99520197950566,9.30033282678322,0,3.82301512350049,32.8521388769611,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
DOM,Dominican Republic,3532,56625.1227645308,2706.099296484,1137.98257636042,400.857369560875,101.895154065621,0.588394873709534,0.195148648925669,0.171489888091524,0,0,0,0,0,0.00949548788413504,0,0,0,0,15.9961698728292,0.215736040609137,2.82483861604221,-221.666003541416,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
EAI,East Aegean Is.,2043,31875.6036037567,811.298109436956,270.835307707866,23.1868521414969,108.791843985908,0,0,0,0,0,0,0,0,0,0,0,0.87785221279829,0,17.0895225827614,0.0742574257425743,4.47932136912408,-53.796947359492,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
RUE,East European Russia,2401,35062.0810845432,660.92859668823,257.035578690204,27.0601380246004,109.076688193744,0,0,0,0.389114342063919,0,0.384035339624403,0,0.226850492446893,0,0,0,0,0,11.2189735554428,0.0709162326018274,6.63308218802884,120.076525386652,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
EHM,East Himalaya,6851,89651.3342329749,4971.11788131609,1743.6009020924,455.961531405367,98.2982165070007,0.0788784590751145,0,0.0200247977096435,0.502305902048087,0.201955454204049,0,0.00502991430653092,0,0,0.150314907683205,0,0,0,5.57030158430325,0.0635071090047393,3.96622370353833,2959.01207245381,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
EAS,Easter Is.,27,1666.80217421659,11.9860780056378,3.90603199972399,1.10679834863201,94.7362,0.885741352315097,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.07732995740414,198.786029841624,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ECU,Ecuador,16599,128453.384744997,14238.0875282006,8332.39410943032,3295.27975387736,101.812474924471,0.801288951781019,0.0978665285813216,0,0,0,0,0,0,0.0116396316969707,0.0639874778757817,0,0,0,9.26695841278089,0.105608893380495,2.46826197624122,942.958099776178,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
EGY,Egypt,1595,28438.9875194427,588.624826466883,148.943190659694,13.5856276610835,105.136363809524,1.31997149878604e-05,0,0,0,0,0,0,0,0.0753554928904469,0,0,0.00373468824311019,0.919918275251047,3.10036472874783,6.64451827242525e-05,4.44588327696265,-19.3499580661008,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ELS,El Salvador,3200,56039.3515724614,1648.19389109063,381.557194419483,16.7885450017658,103.473267110266,0.0496458725991239,0.401145737040257,0.520170867837673,0,0,0,0,0,0,0,0,0,0,19.0635878849338,0.0684931506849315,4.29730589784315,-629.025096005994,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
EQG,Equatorial Guinea,1287,27566.0236187917,892.62059332924,209.165792114705,12.748400563103,94.9108198757764,0.965230465203167,0,0,0,0,0,0,0,0,0,0,0,0,9.72591894344497,0.11514392991239,2.43848852930368,971.413775345786,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ERI,Eritrea,1815,35116.1919870155,696.981716463095,193.583477020309,6.18517248765221,106.377310055866,0.129125484920288,0,0,0,0,0,0.457213430649105,0,0,0.0594931296136751,0,0,0.346016794597278,10.3188457284843,0,3.82167183414727,135.987886938838,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ETH,Ethiopia,4963,63197.6492992731,2493.5775369371,1158.53712467742,320.937161508164,107.319323234391,0.201554599308426,0,0,0,0,0,0.508080449027263,0,0.000679058605078727,0.232018424059013,0,0,0.0572352899560167,9.3384640315438,0.0179879152396068,4.11611020057995,368.637881636902,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FAL,Falkland Is.,160,6723.68730805223,204.511159378444,43.7445158734572,2.6879536435698,97.7749559748428,0,0,0,0,0,0,0,0.902865866896954,0,0,0,0,0,3.40787194606051,0,2.96263302573856,86.3092505607042,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FIJ,Fiji,1388,30379.5295898064,1857.13115252427,871.112101326435,623.534156719142,93.3838516918646,0.553063372709224,0.349510425379751,0,0,0,0,0,0,0,0,0,0,0,9.50550008226688,0.0575539568345324,2.38815271304382,-234.232743488758,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FIN,Finland,2084,23556.3875482155,427.098291396075,605.431929848595,56.5662827565001,108.646575640406,0,0,0,0.0115018138285535,0,0.969708812660848,0,0,0,0,0.0112988794444975,0,0,10.587162634555,0.283679359463737,5.97236432912484,286.541570059132,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FLA,Florida,2919,47878.9993422197,1228.59122297088,466.838131487719,113.24220141915,103.082328795812,0.0132181153595289,0,0,0,0.836566353561323,0,0,0,0.134756113672692,0,0,0,0,16.9727547127321,0.302490339201374,2.90694753963543,135.664392854356,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FOR,Føroyar,325,9705.56290608552,78.604869798496,26.907219836892,1.01483098764299,101.291530487805,0,0,0,0,0,0,0,0.72765788210903,0,0,0,0,0,15.6605011198112,0,2.42344146243253,905.722509765625,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FRA,France,5216,55314.0551731112,2279.79108723588,1012.69687966178,118.343556640707,109.634218375242,0,0,0,0.856995777449187,0.0330317230386866,0,0,0,0,0,0,0.106900694047133,0,22.3281971611547,0.0590423059042306,3.79631788874837,72.3144947328509,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
OFS,Free State,2518,36405.4339918016,1643.17310905111,521.489275183928,11.7732131997518,105.042942718838,0,0,0,0,0,0,0,0,0,0.736534321083378,0,0,0.263467598218122,11.4074519566238,0.00483091787439614,4.17306732377854,54.7324113897475,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
FRG,French Guiana,4577,64150.9507627882,3449.55626006784,954.166085394886,260.991227278898,96.7474102287441,0.970505175333513,0,0,0,0,0,0,0,0,0,0,0,0,1.81164727769985,0.029126213592233,3.40744197002417,-754.014099732904,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GAB,Gabon,4823,60970.6583066211,3524.12767993963,1257.38548347557,499.074597261466,96.9190648942851,0.806856971715966,0,0,0,0,0,0.172594550976891,0,0,0,0,0,0,5.8525294545991,0.0353195579048534,2.62909868241737,388.418530747892,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GAL,Galápagos,477,13533.7365918994,308.432419119394,187.643354216672,79.5593851865867,109.005713987474,0,0,0,0,0,0,0,0,0,0,0,0,0.936151807198092,,0.0199203187250996,2.51048316383994,900.458201258157,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GAM,"Gambia, The",789,21782.6034659721,315.023281387962,37.3335284441679,0.128677317155928,100.589640926641,0,0,0,0,0,0,0.902102924732284,0,0,0,0,0,0,19.8063665542942,0.025974025974026,4.10978009645121,-451.64339016727,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GEO,Georgia,2831,43750.0644290706,985.565078822289,274.229341092843,24.611598043874,103.413431688126,0,0,0,0.524959608763609,0.471206175677638,0,0,0,0,0,0,0,0,17.1295356257631,0.501977107180021,3.95910437781158,276.05944225251,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GER,Germany,3495,42908.8986953001,1938.10190380281,598.108772453305,378.614375219139,108.814476821192,0,0,0,0.986096967452204,0.00964323452331757,0,0,0,0,0,0,0,0,25.3101073841429,0.0576889356479046,4.2745737731067,169.509329619413,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GHA,Ghana,2988,49720.4783718501,1326.00425365944,287.797331070875,14.7946460054109,99.8370281546811,0.331022627686505,0,0,0,0,0,0.659785698841354,0,0,0,0,0,0,14.7091230861094,0.180192029462054,3.50728946612539,170.096785742993,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GIL,Gilbert Is.,91,5638.09721529577,50.0104340983979,4.57060818283593,0.557427857594195,93.6905632183908,0.118673050482106,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.16897926330569,482.035150243366,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GRB,Great Britain,2439,32988.6830804388,1487.23267557601,770.050005781796,384.581082052557,108.172303557312,0,0,0,0.884505324254853,0.0938367060604104,0,0,0,0,0,0,0,0,20.6821797577072,0.0593243243243243,3.59062545160725,94.3535934856468,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GRC,Greece,5019,53095.3506751133,2116.1266462657,1279.75964935422,347.715249427008,108.822621147173,0,0,0,0.107486525577616,0,0,0,0,0,0,0,0.867190492168085,0,16.8410096844304,0.0335910423886963,4.90257256443858,44.3653056035605,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GNL,Greenland,453,10506.7140244593,134.983173493047,33.9513322527367,7.07992688033047,99.9460740740741,0,0,0,0,0,0,0,0,0,0,0.217514192966431,0,0,0.0614582911785473,0,3.75957853069099,-9.36597357655228,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GUA,Guatemala,7511,89176.6752852936,4385.04449877424,1735.79820430485,330.270143834768,103.267438537761,0.627755033593575,0.068728495870911,0.268961046958322,0,0,0,0,0,0,0,0,0,0.0213625432458251,13.64736062782,0.276762402088773,2.68988359313856,-891.370460920153,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GUI,Guinea,2825,47839.5042989882,1324.80701973947,357.262398388036,67.5821639230719,99.7663987068966,0.193559038303724,0,0,0,0,0,0.793191099434526,0,0,0,0,0,0,11.9389583473156,0.272552043176561,4.04175846003649,114.349052041468,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GNB,Guinea-Bissau,1411,32445.7635045692,568.751016216507,85.5964338274079,5.0391783397424,100.873520893372,0,0,0,0,0,0,0.724142046300277,0,0,0,0,0,0,12.0277912404032,0.226244343891403,3.76862881996691,-414.773232428958,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GGI,Gulf of Guinea Is.,1685,35783.4868790761,1035.56172358453,316.015832607656,135.153427627812,99.162817855003,0.886905737604325,0,0,0,0,0,0,0,0,0,0,0,0,12.5418639196465,0.06,3.4528782075237,855.208663355015,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GST,Gulf States,715,17337.1278278923,284.317240885537,54.5704444570915,0,103.394027982327,0,0,0,0,0,0,0,0.00116605528864414,0,0,0,0,0.988243279802423,12.3368412311834,0,4.53707796366377,3.18736093504008,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
GUY,Guyana,5772,74465.5162742723,4527.78877556752,1318.37563201831,448.096771440222,96.8881339331183,0.931639804654518,0,0,0,0,0,0.0638999424746574,0,0,0,0,0,0,1.69604332263062,0.0383871447701235,3.27392719650019,-656.968412076896,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CHH,Hainan,3211,61762.3982308811,2883.36540052569,840.122537798927,359.967325357538,93.9682450518379,0.98368671288454,0,0,0,0,0,0,0,0,0,0,0,0,16.9335252098588,0.298148148148148,2.74023476967194,-11.2186899008877,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HAI,Haiti,3329,54241.4616997114,2625.93350474116,1163.46520506858,362.117322141436,102.181945300695,0.621162095379546,0.209632114304137,0.119474608286123,0,0,0,0,0,0.00618803183639114,0,0,0,0,16.3579034000937,0.099644128113879,3.1404864228376,-417.143606443103,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HAW,Hawaii,991,15619.680789255,1156.2070781103,879.661154550162,726.222179672194,108.451234285714,0.395652335510725,0.375832698360125,0,0,0,0,0.185451665629288,0,0,0,0,0,0,8.66151667386514,0.0118110236220472,2.89335557831527,157.567229058495,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HMD,Heard-McDonald Is.,11,1279.58978683145,12.7970105403321,2.125,0,100.834454545455,0,0,0,0,0,0,0,0,0,0,0.933026393673927,0,0,,0,-0.769220738816038,1280.64684270953,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HON,Honduras,5990,80449.392357469,3300.26607721317,923.3197677563,147.267611376094,101.395231240429,0.347588991491593,0.169481704826703,0.451795602233225,0,0,0,0,0,0,0,0,0,0,9.50218316245598,0.24502382954864,3.11231630533461,-569.338547800218,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HBI,Howland-Baker Is.,11,1168.93460394792,5.73399176984366,0.375681725681726,0,91.7697272727273,0.219826698987885,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
HUN,Hungary,2196,34713.9188088279,696.656471153456,187.487048021982,66.1941885499285,106.970828125,0,0,0,1,0,0,0,0,0,0,0,0,0,21.1773587426051,0.0537780803267529,5.19770396389541,15.2689487649674,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ICE,Iceland,711,11372.9320712086,111.11811963116,285.84459718456,6.79585297814075,114.127237026648,0,0,0,0,0,0.88279741693953,0,0,0,0,0,0,0,4.24032362482788,0,2.68624615305572,651.845425312548,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IDA,Idaho,2295,33119.1543077012,913.658780278669,311.750355403423,29.829162269179,109.748514692378,0,0,0,0,0.503618536152217,0,0,0.0332167547116033,0,0,0,0,0.463625467912042,9.72773234477692,0.142131979695431,4.61576377265466,238.597456402538,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ILL,Illinois,2113,36948.036897863,494.99182496041,90.7722462712141,0.149477270715853,101.780995189995,0,0,0,0.151405775901651,0,0,0,0.821659805150767,0,0,0,0,0,21.9404701092977,0.00625651720542232,5.45165190481367,181.837816190412,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IND,India,7278,89905.8415334644,7032.46506103675,3521.86385152655,2534.47389373375,99.2082313947078,0.346744273677365,0.360475580419838,0.000281575621665357,0.000288767866511269,6.85184999742904e-06,0,0.00290368248624187,0,0.00907177310407102,0,0,0,0.274249426602195,19.6252010279176,0.00619358781496803,3.81732872107712,325.872394427767,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
INI,Indiana,1859,34608.924348897,446.399315578361,73.8305087827678,0.507112772500017,101.55669260274,0,0,0,0.880757012900641,0,0,0,0.112886444075255,0,0,0,0,0,23.7819267162793,0.0186335403726708,5.47119950527801,222.372339115875,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CHI,Inner Mongolia,2152,35294.6172996456,999.711751881165,329.431034844229,38.5786207762382,105.50754322154,0,0,0,0.0889868453709346,0.106716210323878,0.000276491310229031,0,0.381629612150549,0.00117614377207633,0.108246669722371,0,0,0.312967928844568,7.18752471830062,0.00385356454720617,6.61970838944329,51.5696576089251,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IOW,Iowa,1474,29572.939931285,344.123668953735,51.0522448909804,0,103.119051192146,0,0,0,0.0501550678193354,0,0,0,0.949841551638576,0,0,0,0,0,19.6345827087488,0.00319081046585833,5.68325805946374,121.961559622444,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IRN,Iran,7972,69183.818065022,4886.03531343656,3578.04649719955,1440.51161291314,113.116797287018,0,0,0,0.247771709737187,0.0389847434358902,0,0,0.0396169041086257,0.00446625085287727,0.0915518810592827,0,0,0.574355566297693,9.80387110057469,1.93270327206664e-05,5.18124620254419,88.935956319799,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
IRQ,Iraq,3058,40258.5343293063,1448.08653699505,629.933810775459,82.1476876293315,110.842851889,0,0,0,0.069636236354959,0,0,0,0.0868756713465013,0.0649265416144299,0,0,0.00277800945376934,0.77578752300055,10.368824683658,0.000143616257360333,5.67545393098459,52.0517059832888,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IRE,Ireland,1193,22918.7573215901,598.526606457579,128.136820452839,6.44023600250437,106.139528271406,0,0,0,0.979461474933431,0,0,0,0,0,0,0,0,0,17.3769484280738,0.0491054434716407,3.32286580743526,259.592783351515,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IRK,Irkutsk,1632,28771.6573938279,513.334704264651,149.169921005168,6.78661188719727,105.933897196262,0,0,0,0,0.0380785402597498,0.855573859621146,0,0.0376649744816493,0,0.0186272519066846,0.0323273350705554,0,0,2.4753888932113,0.260157990682601,8.24697921394999,253.567742183002,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ITA,Italy,5364,54738.2072184891,1989.60600181842,1123.23555210536,238.786058109678,109.523302316821,0,0,0,0.235364150035217,0.209338643285664,0,0,0,0,0,0,0.549642058527155,0,23.5031775790009,0.0304670779302531,4.61274215551458,-32.2467817080232,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
IVO,Ivory Coast,3602,54313.1384298445,1753.57126111007,438.98605814601,34.8140261004739,99.1223343627176,0.461336495854161,0,0,0,0,0,0.536613091551063,0,0,0,0,0,0,13.6751227729631,0.356467491958281,3.50761103915096,67.1277669840338,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
