LEVEL3_COD,LEVEL_NAME,richness,PD_obs,PE_obs,WE,PDE,mrd,sub_trop_mbf,sub_trop_dbf,sub_trop_cf,temp_bmf,temp_cf,boreal_f_taiga,sub_trop_gss,temp_gss,flooded_gs,mont_gs,tundra,medit_fws,deserts_x_shrub,hfp_mean,deforestation2,mat_change,pre_change,sr_comp_top10,sr_comp_50,pd_comp_50,pd_comp_top10,pde_comp_50,topsr,toppd
SOM,Somalia,3089,43994.5129632362,2060.61276458203,1105.55418927749,427.025149820106,106.391055428758,0.0476614192872914,0,0,0,0,0,0.762097108154944,0,0,0,0,0,0.187420878731887,10.2756546427218,0.000787595372877184,3.00935996993601,186.986510311167,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SOA,South Australia,3098,38554.8436185836,3632.59270043317,1143.62927654553,557.261102259226,100.9842838058,0,0,0,0,0,0,0,0,0,0,0,0.156224777038998,0.841376983768792,4.15194903807058,0.0125159642401022,3.48489170311961,4.8176917663661,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SCA,South Carolina,2467,40597.8324425175,854.771174342237,200.573072794101,0.642528207556281,101.942334017234,0,0,0,0.408836138515936,0.586182687684762,0,0,0,0,0,0,0,0,18.766753022264,0.514000767165324,4.14683972130729,225.66916013836,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SCS,South China Sea,200,8040.283199549,68.7086526738604,6.99249574380427,0,96.806945,0.898714613770067,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.60716387120693,-326.590748856707,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SDA,South Dakota,1367,26404.3241456394,327.867136115938,59.6258173293485,0,105.085913806255,0,0,0,0,0.0244509709364198,0,0,0.975538880595358,0,0,0,0,0,12.2982825919147,0.0181409536041098,5.64131031741637,64.0460485769746,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
RUS,South European Russia,2100,33427.861257758,610.772955295315,162.504940474877,22.0491321848313,107.505004347826,0,0,0,0.039591349610467,0,0,0,0.766241354273847,0,0,0,0,0.193062177625305,12.1993201837628,0.00229045880752988,5.92892537117229,20.627111501739,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SGE,South Georgia,15,1279.9369329271,12.81003661284,1.52939731663136,0,87.1882666666667,0,0,0,0,0,0,0,0,0,0,0.935737418368461,0,0,,0,0.586168163070028,2326.93749513808,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SSA,South Sandwich Is.,2,460.808073,1.59839959711757,0.110909090909091,0,98.1045,0,0,0,0,0,0,0,0,0,0,0.899754873424087,0,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SWC,Southwest Caribbean,262,12367.6478939676,164.418155493906,15.0506920250281,1.37828271095638,103.181511450382,0.792025896550181,0.006686700780839,0,0,0,0,0,0,0,0,0,0,0,17.6563695573959,0,1.59379758101246,-165.757334860777,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SPA,Spain,5885,54859.4674186953,2812.61461220708,1954.74059266674,631.929546410402,110.880338040296,0,0,0,0.15190390045027,0,0,0,0,0,0,0,0.845127894112912,0,16.8773971852811,0.0920977467470644,4.12673527386108,16.2118335935147,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SRL,Sri Lanka,3198,58811.1332092729,3069.6346131796,1217.9552982443,755.523539554149,97.2743304058147,0.234706407582143,0.721541052574239,0,0,0,0,0,0,0,0,0,0,0.032380135885876,17.5481600416104,0.0723062381852552,2.48513300632522,311.414276710697,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
STH,St.Helena,50,2568.20573634181,53.9178402951288,31.5052879244051,22.0611297510238,96.6745689655172,0,0,0,0,0,0,0.961695014566402,0,0,0,0,0,0,,0,4.58712135353672,-34.5545929419812,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SUD,Sudan,3858,58874.8554425398,1440.04750473515,387.521635899822,27.2840647375588,104.887908616188,0.00301249595990043,0,0,0,0,0,0.637980318174699,0,0.0716483201356784,0.000237188450799727,0,0,0.286973935036109,7.39572393012427,0.00317936942506403,3.60269017203184,74.959572114324,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SUL,Sulawesi,3861,64030.0336858911,3720.41891563855,1685.85877008521,740.050086854138,90.8252051282051,0.974703016016683,0,0,0,0,0,0,0,0,0,0,0,0,9.82884566910328,0.234458556149733,2.33650023955348,1131.04544468978,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SUM,Sumatera,6663,85463.9864153881,7236.76455645138,2819.47946557386,1633.17987278054,89.2497913266848,0.960995938594941,0,0.00583514921003119,0,0,0,0,0,0,0,0,0,0,10.1467614380631,0.564184895310723,1.67663244457392,213.233390803525,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
SUR,Surinam,4139,61862.8118748105,2916.61064178208,686.187241675354,101.846898810852,96.2709674429658,0.96644316554984,0,0,0,0,0,0.00419559896438446,0,0,0,0,0,0,1.60473914623515,0.0349923929580526,3.7143214063382,-647.646624005219,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SVA,Svalbard,175,5275.84024851475,51.7290800344503,14.7176715854709,0.737320076233604,99.5215254237288,0,0,0,0,0,0,0,0,0,0,0.986573003434161,0,0,0.199038116566391,0,6.68224633202225,237.341673555934,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SWZ,Swaziland,2516,41911.8499407801,1413.59008360392,408.592013844994,17.2882416554638,105.546448863636,0.171983397914837,0,0,0,0,0,0.40849777175395,0,0,0.419518568016948,0,0,0,18.0496168921295,0.126605504587156,2.52714242655978,13.0342131782546,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SWE,Sweden,3327,29425.3679409685,724.283205576632,1470.90637958029,126.229093976966,116.577699037883,0,0,0,0.284153413390016,0,0.583098495964762,0,0,0,0,0.112896091125865,0,0,9.63203051877738,0.189935520044856,5.93308013870087,311.543498917921,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
SWI,Switzerland,2897,37615.2587608033,834.821768692959,375.875095975861,17.1175629358993,110.878247545582,0,0,0,0.428667584847325,0.571332459289185,0,0,0,0,0,0,0,0,20.237988736057,0.0270880361173815,4.17506775725104,-71.8552881236199,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TZK,Tadzhikistan,4281,46690.4763787874,2211.37252432867,1283.37955358618,298.95740203098,111.464501103753,0,0,0,0,0,0,0,0.462249790813581,0,0.456964121844265,0,0,0.027416689220415,7.56305027916455,0,1.24675120526538,196.729785780441,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TAI,Taiwan,3596,64605.2756950095,3286.66061582896,1211.63265129656,671.605024628122,94.8600090497738,0.987759806087452,0,0,0,0,0,0,0,0,0,0,0,0,20.4363009649772,0.0236013986013986,3.29878648623303,1147.31916630919,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TAN,Tanzania,9277,90603.8049514078,5459.42861541258,2887.14258249998,1024.98273517393,105.878769499291,0.115404378191474,0,0,0,0,0,0.767691533325524,0,0.036378509138132,0.0229010292818764,0,0,0,10.9780258989597,0.121627023785729,3.6569481943484,90.4503541390043,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
TAS,Tasmania,1699,28151.2008685975,2643.7466199067,748.574420085166,790.941190061209,95.2767186761229,0,0,0,0.976080283947087,0,0,0,0,0,0,0,0,0,6.05807620000791,0.282698485543827,2.82261177630443,329.186204956821,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TEN,Tennessee,2310,38544.3281940473,678.965316486772,157.30051487184,11.3772288773199,102.402226117441,0,0,0,1.00000534531023,0,0,0,0,0,0,0,0,0,17.712059753811,0.147462853938884,4.81733543236486,300.050416295066,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TEX,Texas,4567,55821.6508699075,2106.78613157081,884.252867459473,186.81399732125,107.685719845244,0,0,0.00563208443917286,0.0767673431419892,0.0862429292425202,0,0.0698518813437761,0.537474488517578,0,0,0,0,0.222267591402845,14.9826152159164,0.0542681809855285,4.01476728135605,124.482930359898,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
THA,Thailand,10048,113038.961972978,9770.01060691802,3362.42713149462,2262.18389182958,94.3712382432568,0.534746150416737,0.440239945907357,0,0,0,0,0,0,0,0,0,0,0,17.1942334908975,0.1497195805901,2.90627946675293,281.180885989492,FALSE,FALSE,TRUE,FALSE,FALSE,0,1
CHT,Tibet,6484,76807.3675625941,4979.52874685503,2230.57196810849,546.61849710693,101.361594200627,0,0,0,1.02629458411137e-05,0.0836703157537289,0,0,0,0,0.879848895604221,0,0,0,3.98098799965921,0.000996071053068452,3.61509268664595,321.574998041804,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TOG,Togo,1962,37342.4366969672,750.46016065654,141.213344750885,14.220365437258,100.66705023304,0.108538070468885,0,0,0,0,0,0.891063887136601,0,0,0,0,0,0,14.8898532719157,0.0696517412935323,3.61667326453841,198.920135160481,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TOK,Tokelau-Manihiki,53,3795.25176752235,37.4779006717601,3.96763276233197,4.72255167545702,85.6323653846154,0.10849460044147,0,0,0,0,0,0,0,0,0,0,0,0,5.15314163565636,0,1.73983405021561,87.6811619296395,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TON,Tonga,428,16266.3698267599,339.379637922208,82.509092241495,29.5237097830424,96.6893278301887,0.640608481889161,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.59391062057498,444.159394013672,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TCS,Transcaucasus,5440,58166.7597286766,3058.54957611817,1579.62465192324,519.292428994279,109.077683008982,0,0,0,0.552568647432095,0,0,0,0.13339493489225,0,0,0,0,0.310033452799806,14.2255161277392,0.00269360269360269,4.58005212823226,339.746877554066,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TRT,Trinidad-Tobago,2313,44344.674484595,1321.98346943757,282.206965425807,79.8302038980868,99.8676381407472,0.89735703169954,0.0483502562572459,0,0,0,0,0,0,0,0,0,0,0,21.7896139726219,0.167701863354037,2.28417941690291,-172.55148542054,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TDC,Tristan da Cunha,57,2935.83254765598,75.2020653181788,35.8737012828018,23.3568797389947,95.3280714285714,0,0,0,0,0,0,0,0.902307961553993,0,0,0,0,0,,0,1.41376045676556,1118.18550605531,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TUA,Tuamotu,129,6971.83227879373,80.160367001422,20.9231213657141,2.68667805393487,95.3498105263158,0.410530700305092,0,0,0,0,0,0,0,0,0,0,0,0,5.47741347597754,0,1.60848755274067,327.944669721554,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TUB,Tubuai Is.,262,10719.8263581913,229.735996843039,93.1746843890648,34.2850097090535,99.8258052631579,0.619442647396676,0,0,0,0,0,0,0,0,0,0,0,0,15.0223531155359,,1.64259106329576,701.591296873183,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TUN,Tunisia,2312,34478.3477983508,872.9240629158,298.789804407838,14.3143786843995,106.982395705521,0,0,0,0,0.0168056560221496,0,0,0,0.0690559769649319,0,0,0.506806270314768,0.405142058297842,11.351484809534,0.00847115772488907,3.99920892365909,-48.2201850377312,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TUR,Turkey,9586,74530.0093035035,6015.72560210485,4462.37025247727,1990.65141924646,111.903046870052,0,0,0,0.375571282933624,0.134051313382022,0,0,0.139304461529642,0,0,0,0.348952320749775,0,14.5217384483876,0.0238639670727144,4.54634232532544,140.272152333843,FALSE,TRUE,TRUE,FALSE,FALSE,0,0
TUE,Turkey-in-Europe,2149,33628.1184384652,628.651362823935,164.098318517881,7.2871108429849,108.109958078191,0,0,0,0.876961616858783,0,0,0,0,0,0,0,0.114033358287915,0,19.4579315297187,0.0595238095238095,4.54121303468475,-41.1637216247761,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TKM,Turkmenistan,2630,34805.456072527,1249.3615169795,571.513679753823,81.3804794861266,109.472196055684,0,0,0,0,0,0,0,0.00789704509269665,0,0.0717984318506808,0,0,0.918599117755086,6.77830689139277,0.000133324445036998,5.81049184688463,11.6805245739357,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TCI,Turks-Caicos Is.,396,14068.7793665699,224.766140628051,50.0051368785078,3.18546047795955,102.033835475578,0,0,0.372110333854296,0,0,0,0,0,0,0,0,0,0,12.5276319163817,0.166666666666667,2.66729670407483,-373.720545789931,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TVA,Tuva,1642,28148.6597956348,560.285596303388,169.296210785872,2.50901563981719,107.700421604938,0,0,0,0,0.574935492017145,0,0,0.213580816608931,0,0.080359764304619,0,0,0.131123943760177,2.29455058977949,0.0989152417723846,6.94096948353869,152.341842616234,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
TUV,Tuvalu,46,3987.82404694808,30.1430646310459,1.72306678951044,0,96.5969333333334,0.0836544514038955,0,0,0,0,0,0,0,0,0,0,0,0,,,1.89578430896672,542.793527774361,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
UGA,Uganda,4451,62465.6245383575,1824.46916119238,550.037504051943,28.332557271437,104.686385037749,0.0993540062497556,0,0,0,0,0,0.762940084610105,0,0,0.00657646295894259,0,0,0,15.2459195489613,0.13545301796562,3.48857000749632,240.161520534501,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
UKR,Ukraine,3101,41568.5039986766,945.475807383352,355.241264226093,62.2704368470779,108.466273986152,0,0,0,0.56289459958842,0.0554029621499466,0,0,0.380662379982989,0,0,0,0,0,17.5527733951906,0.0499535555784911,5.36410983101904,24.2818354768622,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
URU,Uruguay,2444,38143.5936615417,1352.62485950283,572.105968055118,66.5956499724444,107.129595603484,1.28218603287437e-05,0,0,0,0,0,0.998199671999105,0.00020184653029084,0,0,0,0,0,9.85504106166354,0.0933380207417824,2.83262360182666,190.418572009993,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
UTA,Utah,2868,36923.5060347734,1302.37973208262,565.564860531752,106.799218714817,112.559406053894,0,0,0,0,0.181332441751232,0,0,0,0,0,0,0,0.818185585344292,8.7106673015206,0.0330733679953784,5.7029151534662,29.2685528546038,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
UZB,Uzbekistan,3635,42242.8346854219,1762.16192187022,965.046903816886,158.850180500407,110.272164951321,0,0,0,0,0,0,0,0.243112502889635,0,0.00162610152004585,0,0,0.713844656468343,8.96381477392046,7.02790076604118e-05,5.74275103258714,33.4430981009536,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
VAN,Vanuatu,846,24294.6397853091,1036.2587918474,307.494435690726,170.176756146103,91.9166407185629,0.940281373287394,0,0,0,0,0,0,0,0,0,0,0,0,6.26037462046424,0.0242130750605327,3.0129519416191,175.65892016678,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
VEN,Venezuela,14957,130885.393450951,12804.8783125575,5928.37031823497,3012.08196722445,98.2099980522533,0.517254499103606,0.099672290508158,0,0,0,0,0.259404772547872,0,0.00649269879673562,0.00341003799894639,0,0,0.101053525113698,6.21550649018448,0.0731185762571567,3.76371730481159,-184.435977005423,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
VNA,Venezuelan Antilles,743,21560.6531223867,392.199773544549,71.0637352851956,1.65722466228893,103.485231707317,0,0,0,0,0,0,0,0,0,0,0,0,0.58829295620336,21.1742550657456,0,1.66770760218306,-627.952486979167,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
VER,Vermont,1446,29838.4231709707,343.728692471116,46.3241332192353,0,97.002584680253,0,0,0,0.999994364609402,0,0,0,0,0,0,0,0,0,13.022159408208,0.053735255570118,5.86516804401814,249.01811653758,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
VIC,Victoria,3163,40586.5791314635,4120.94560950563,1150.42941786108,658.321392028878,99.3068010236724,0,0,0,0.557384470914343,0,0,0,0.0922571853634794,0,0.0322162375942963,0,0.311599872344041,0,11.6660135169399,0.180052711887918,2.74445108062012,0.426922878558685,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
VIE,Vietnam,10539,118235.873040651,10369.0988806357,3934.10181469991,2453.13325977007,93.0655833174452,0.6653564988396,0.279593770910791,0,0,0,0,0,0,0,0,0,0,0,14.7345371687503,0.312079246008848,2.41235884919758,317.093078980113,FALSE,FALSE,TRUE,FALSE,FALSE,0,1
VRG,Virginia,2415,40031.6889780246,670.599243615873,141.374347467819,1.54548294409175,100.883095798319,0,0,0,0.901505617092232,0.0866268583588464,0,0,0,0,0,0,0,0,16.6026255151535,0.295154185022026,4.96362781269755,185.919204969464,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WAK,Wake I.,22,1911.21537311035,13.9103754380689,1.64301635981791,1.98560483120701,91.1038461538462,0.220432430496303,0,0,0,0,0,0,0,0,0,0,0,0,,,2.1921173714303,-131.24054054054,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WAL,Wallis-Futuna Is.,257,10673.3499242615,167.596724929334,32.2362919035364,0.800687224199822,93.6995137254902,0.578110863459678,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.21997263867572,1197.5008803312,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WAS,Washington,2334,34460.4935874927,1052.54474962746,355.127697621536,44.0891164360301,106.639432915921,0,0,0,0.00532863529496164,0.629890523731006,0,0,0.155993710030547,0,0,0,0,0.198511058003119,12.0638146647826,0.223364651657508,4.6961932334881,220.380940071151,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WHM,West Himalaya,4919,67434.2044168944,2693.25760364602,1147.92937439451,198.05958313498,104.650957600827,0.01610646164205,0,0.1400063220425,0.162344130531429,0.0380808347598344,0,0.0107435684505847,0,0,0.502455260695793,0,0,0.0275965752765742,8.35697210127944,0.00297587416303539,-0.579098775490259,735.5494516363,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WSB,West Siberia,2153,32084.55184859,563.192885109709,192.540391074232,7.68233354105792,107.349315413892,0,0,0,0.0856968449629075,0.0184085025570234,0.609650960617393,0,0.140538312865369,0,0,0.14300655216469,0,0,4.36865298127223,0.0680833163369366,6.22943302836311,151.858472625079,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WVA,West Virginia,1651,33062.7425921943,460.494489059428,70.6967379573359,0,101.576019680197,0,0,0,1.00000039223426,0,0,0,0,0,0,0,0,0,14.3558824166749,0.110087045570917,5.04867033982632,224.50500602641,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WAU,Western Australia,10251,80773.3417175377,20885.8350556114,7869.87151153742,14174.6217842119,95.5896755564271,0,0,0,0,0,0,0.128368089009879,0,0,0,0,0.19420887469126,0.67473949011371,3.50595251153565,0.0377713422935076,4.2113403691721,45.5053098244885,TRUE,TRUE,TRUE,FALSE,TRUE,0,0
WSA,Western Sahara,387,11958.3521268127,208.303667490731,41.1716662540013,2.53132273438472,100.885302949062,0,0,0,0,0,0,0,0,0.00133042074515459,0,0,0.00739993154831762,0.989216238242499,1.63215105236235,0,2.07770959604594,7.42957329082866,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WIN,Windward Is.,1733,38679.644958761,1030.48336306073,285.355055029266,66.6479044481184,101.365972926267,0.525894990476204,0.115526034777152,0,0,0,0,0,0,0,0,0,0,0.220563804944713,22.3103615229102,0.170940170940171,0.530071401052325,-63.0770798611536,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WIS,Wisconsin,1726,32045.411077702,386.886826979921,61.600928721317,0.29410833082866,99.6135131578948,0,0,0,0.850553860862597,0,0,0,0.00742615660824742,0,0,0,0,0,18.0140543056652,0.0549287960051785,6.37750340027885,83.2197766130562,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
WYO,Wyoming,2181,31924.8909199907,700.032592994282,239.931270452683,19.6917549079505,111.055353394319,0,0,0,0,0.251164844625629,0,0,0.298188534148666,0,0,0,0,0.453816485801907,10.096135066932,0.0384519970230712,4.63194152246109,119.606717922029,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
CHX,Xinjiang,3383,40849.2392276414,1484.63276291095,773.040484261215,167.74316271115,110.496006584855,0,0,0,0.0334193757658744,0.0183248222285878,0,0,0.0344158706396696,0,0.283607070058182,0,0,0.621102059270285,3.34971036288324,0.000115326951908661,4.72640641070266,122.83907884046,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
YAK,Yakutskiya,1515,25081.4065093458,503.513708869722,184.807435598579,34.4366354378593,105.201113436867,0,0,0,0,0,0.720304936566281,0,0,0,0,0.277394540049571,0,0,1.03151423094376,0.135887748484131,9.45535866380375,215.017840140158,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
YEM,Yemen,2010,35884.5697503487,1007.33432595361,417.322767812076,128.996491222197,107.074150515464,0,0,0,0,0,0,0,0,0,0,0,0,0.998969123743873,6.36490024145727,0,5.875892587443,35.8536643187607,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
YUG,Yugoslavia,4997,54108.2185588122,1846.63100027903,896.440823600951,165.100169035114,109.158404664484,0,0,0,0.865472373652219,0.0149103819430839,0,0,0,0,0,0,0.115068744190573,0,17.6394023206096,0.0202528538112189,5.00677735022575,76.2353278436409,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
YUK,Yukon,1040,19776.5332579053,311.231440194318,82.3477533910857,4.3280636897872,102.916092857143,0,0,0,0,0,0.618387489502297,0,0,0,0,0.340627745763,0,0,0.568319442496497,0.0892206418243799,8.29762365216564,499.954581940661,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ZAI,Zaïre,9094,90968.3397924966,5101.20735874625,2557.30924378845,762.874930556812,102.936996552108,0.487801302602307,0,0,0,0,0,0.503327823351875,0,0.00102012598090708,0.000309221557991707,0,0,0,6.96777640256255,0.167782793235869,3.81074163450581,463.464757766702,FALSE,TRUE,TRUE,TRUE,FALSE,0,0
ZAM,Zambia,6017,67883.9422353356,2729.01576474747,1250.13983821034,174.252818286849,105.174395896914,0,0.0465241910669704,0,0,0,0,0.84106028801462,0,0.107855952109739,0.00173032698002597,0,0,0,7.53183128056477,0.127353960499395,4.00102632157916,121.752872833765,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
ZIM,Zimbabwe,4995,64022.5872587628,2389.03710207622,840.237731270995,113.455817374214,105.533525061627,0,0,0,0,0,0,0.982341780125721,0,0,0.017657232216248,0,0,0,13.0133022495968,0.0393041237113402,3.87681907072532,44.4547950151757,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
