LEVEL3_COD,LEVEL_NAME,richness,PD_obs,SES.PD,AvTD,TTD,mpd,ses.mpd,PE_obs,SES.PE,bi_class,bi_class_ses,SES.PE_spot,SES.PD_spot,SR_spot,deforest_spot
BOR,Borneo,10782,106890,-32,251,2706340,251,7,17003,17,3-3,1-3,1,0,0,1
BZL,Brazil Southeast,16960,121481,-54,246,4163988,246,-5,15274,-8,3-3,1-1,0,-1,1,0
CHC,China South-Central,18238,153301,-32,251,4578691,251,9,18779,5,3-3,1-2,0,0,1,0
CHS,China Southeast,10214,117100,-18,252,2578127,252,10,11637,16,3-3,2-3,1,0,0,0
CLM,Colombia,22833,157886,-50,247,5630339,247,-3,18912,-7,3-3,1-1,0,-1,1,0
CPP,Cape Provinces,15362,88425,-76,242,3715671,242,-14,21949,6,3-3,1-2,0,-1,1,0
ECU,Ecuador,16599,128453,-46,242,4014449,242,-14,14238,-6,3-3,1-1,0,-1,1,0
MDG,Madagascar,10720,89042,-48,243,2604114,243,-9,14825,-2,3-3,1-1,0,-1,0,0
NWG,New Guinea,12042,103369,-43,247,2975125,247,-1,13679,-7,3-3,1-1,0,0,0,0
PER,Peru,19235,143769,-46,247,4753217,247,-1,16679,-7,3-3,1-1,0,0,1,0
QLD,Queensland,7789,91182,-24,252,1962114,252,7,12768,27,3-3,2-3,1,0,0,0
VEN,Venezuela,14957,130885,-35,248,3704026,248,0,12805,3,3-3,1-2,0,0,1,0
WAU,Western Australia,10251,80773,-53,243,2489325,243,-9,20886,27,3-3,1-3,1,-1,0,0
MLY,Malaya,8095,93076,-25,251,2027825,251,5,8619,10,3-2,2-3,0,0,0,1
SUM,Sumatera,6663,85464,-20,250,1668376,250,4,7237,9,3-2,2-3,0,0,0,1
ANG,Angola,5967,71958,-28,241,1438952,241,-9,3655,-4,3-2,2-1,0,0,0,0
ASS,Assam,5720,85002,-11,249,1422097,249,2,4086,8,3-2,3-2,0,0,0,0
BOL,Bolivia,13568,123978,-33,246,3337036,246,-4,10361,-2,3-2,1-1,0,0,1,0
BZC,Brazil West-Central,9377,90325,-38,244,2284634,244,-7,6508,-5,3-2,1-1,0,0,0,0
BZE,Brazil Northeast,10789,99262,-39,245,2641618,245,-5,9822,1,3-2,1-2,0,0,0,0
BZN,Brazil North,12782,111175,-40,247,3161668,247,0,10341,4,3-2,1-2,0,0,0,0
BZS,Brazil South,7894,80582,-36,244,1925704,244,-6,5583,-6,3-2,1-1,0,0,0,0
CHT,Tibet,6484,76807,-28,250,1618104,250,3,4980,-1,3-2,2-2,0,0,0,0
CMN,Cameroon,6746,77782,-29,243,1638283,243,-7,4359,1,3-2,1-2,0,0,0,0
COS,Costa Rica,9408,100606,-28,247,2323235,247,-1,6989,0,3-2,2-2,0,0,0,0
EHM,East Himalaya,6851,89651,-18,249,1703145,249,2,4971,5,3-2,2-2,0,0,0,0
GUA,Guatemala,7511,89177,-24,248,1861257,248,0,4385,-1,3-2,2-1,0,0,0,0
GUY,Guyana,5772,74466,-23,247,1427247,247,0,4528,10,3-2,2-3,0,0,0,0
HON,Honduras,5990,80449,-19,249,1488946,249,2,3300,5,3-2,2-2,0,0,0,0
IND,India,7278,89906,-21,246,1787285,246,-3,7032,1,3-2,2-2,0,0,0,0
JAW,Jawa,4807,75060,-12,248,1190718,248,0,3849,4,3-2,3-2,0,0,0,0
KEN,Kenya,6074,72649,-28,242,1472529,242,-8,3302,-4,3-2,2-1,0,0,0,0
LAO,Laos,4697,75177,-11,252,1182540,252,6,4363,19,3-2,3-3,1,0,0,0
MXC,Mexico Central,6987,80284,-28,244,1708312,244,-5,4045,-4,3-2,2-1,0,0,0,0
MXE,Mexico Northeast,10639,94502,-42,243,2585143,243,-9,6658,-10,3-2,1-1,0,0,0,0
MXG,Mexico Gulf,7228,89339,-21,248,1793022,248,1,4091,1,3-2,2-2,0,0,0,0
MXS,Mexico Southwest,13133,111444,-42,246,3230393,246,-3,8548,-10,3-2,1-1,0,0,1,0
MXT,Mexico Southeast,8426,94794,-26,248,2093571,248,2,4906,0,3-2,2-2,0,0,0,0
MYA,Myanmar,8622,106775,-16,249,2150176,249,3,6475,6,3-2,2-2,0,0,0,0
NEP,Nepal,5518,78800,-16,249,1371647,249,1,3576,3,3-2,2-2,0,0,0,0
PAN,Panama,9040,98384,-27,249,2251068,249,3,7463,4,3-2,2-2,0,0,0,0
PHI,Philippines,8158,93957,-25,249,2034573,249,3,9238,0,3-2,2-2,0,0,0,0
TAN,Tanzania,9277,90604,-37,242,2243955,242,-10,5459,-7,3-2,1-1,0,0,0,0
THA,Thailand,10048,113039,-20,249,2497802,249,2,9770,14,3-2,2-3,1,0,0,0
TUR,Turkey,9586,74530,-55,238,2281793,238,-18,6016,-13,3-2,1-1,-1,-1,0,0
VIE,Vietnam,10539,118236,-19,252,2660149,252,10,10369,11,3-2,2-3,0,0,0,0
ZAI,Zaïre,9094,90968,-35,243,2210373,243,-8,5101,-7,3-2,1-1,0,0,0,0
NIC,Nicaragua,5247,75759,-16,247,1298322,247,0,2988,9,3-1,2-3,0,0,0,0
AGW,Argentina Northwest,5128,56662,-36,238,1222670,238,-12,3558,-6,2-2,1-1,0,0,0,0
CAL,California,5498,53933,-43,247,1355538,247,-1,4608,-2,2-2,1-1,0,0,0,0
CHN,China North-Central,5202,68001,-24,252,1310069,252,6,3928,5,2-2,2-2,0,0,0,0
CLC,Chile Central,2910,37444,-32,239,694650,239,-9,3401,2,2-2,1-2,0,0,0,0
CUB,Cuba,5522,69401,-26,245,1352299,245,-4,5363,-2,2-2,2-1,0,0,0,0
FRG,French Guiana,4577,64151,-22,248,1134283,248,0,3450,9,2-2,2-3,0,0,0,0
GAB,Gabon,4823,60971,-28,243,1169862,243,-7,3524,3,2-2,2-2,0,0,0,0
IRN,Iran,7972,69184,-48,236,1879806,236,-20,4886,-12,2-2,1-1,-1,-1,0,0
JAP,Japan,4152,60895,-20,254,1052669,254,7,4533,7,2-2,2-2,0,0,0,0
MXN,Mexico Northwest,6567,71046,-34,242,1587074,242,-9,4462,-4,2-2,1-1,0,0,0,0
NAT,KwaZulu-Natal,4857,59780,-30,243,1182409,243,-5,3335,-1,2-2,1-2,0,0,0,0
NSW,New South Wales,5636,65078,-32,249,1405581,249,3,8912,24,2-2,1-3,1,0,0,0
NTA,Northern Territory,3943,52744,-27,244,961802,244,-4,4456,8,2-2,2-3,0,0,0,0
NWC,New Caledonia,2992,42706,-26,255,763028,255,8,6330,12,2-2,2-3,1,0,0,0
SOA,South Australia,3098,38555,-33,243,752425,243,-5,3633,10,2-2,1-3,0,0,0,0
SUL,Sulawesi,3861,64030,-13,251,969803,251,4,3720,2,2-2,3-2,0,0,0,0
TAI,Taiwan,3596,64605,-9,253,909658,253,6,3287,5,2-2,3-2,0,0,0,0
VIC,Victoria,3163,40587,-31,245,774395,245,-3,4121,15,2-2,1-3,1,0,0,0
ALA,Alabama,2858,43035,-24,245,700128,245,-3,944,-5,2-1,2-1,0,0,0,1
GEO,Georgia,2831,43750,-23,246,696189,246,-2,986,-4,2-1,2-1,0,0,0,1
LBR,Liberia,2542,44672,-17,243,618039,243,-4,1505,5,2-1,2-2,0,0,0,1
MSI,Mississippi,2175,37903,-19,244,530288,244,-3,675,-4,2-1,2-1,0,0,0,1
SCA,South Carolina,2467,40598,-21,246,607130,246,-1,855,-2,2-1,2-1,0,0,0,1
SIE,Sierra Leone,2513,44901,-16,243,611314,243,-4,1264,4,2-1,2-2,0,0,0,1
AFG,Afghanistan,4450,51607,-34,240,1068312,240,-9,2463,-8,2-1,1-1,0,0,0,0
AGE,Argentina Northeast,5045,61377,-30,241,1217446,241,-8,2796,-6,2-1,1-1,0,0,0,0
ALB,Albania,3314,43874,-29,243,804976,243,-5,1175,-5,2-1,1-1,0,0,0,0
ALG,Algeria,3442,44567,-30,243,835492,243,-5,1548,-5,2-1,1-1,0,0,0,0
ALT,Altay,2510,36378,-27,246,616766,246,-2,848,-6,2-1,2-1,0,0,0,0
AND,Andaman Is.,1711,38619,-9,250,428324,250,2,1283,6,2-1,3-2,0,0,0,0
ARI,Arizona,3464,44101,-31,244,844524,244,-4,1772,-4,2-1,1-1,0,0,0,0
ARK,Arkansas,2037,36092,-19,243,495125,243,-4,607,-4,2-1,2-1,0,0,0,0
AUT,Austria,3167,40269,-32,237,751432,237,-11,1043,-7,2-1,1-1,0,0,0,0
BAN,Bangladesh,3962,67693,-10,248,981733,248,0,2496,11,2-1,3-3,0,0,0,0
BEN,Benin,2274,41022,-17,242,549738,242,-5,861,2,2-1,2-2,0,0,0,0
BIS,Bismarck Archipelago,1384,33458,-9,255,352703,255,5,1643,7,2-1,3-2,0,0,0,0
BKN,Burkina,1772,33062,-18,240,424953,240,-6,569,-2,2-1,2-1,0,0,0,0
BLZ,Belize,3350,57045,-14,248,830626,248,0,1831,7,2-1,3-2,0,0,0,0
BOT,Botswana,2417,38359,-23,240,580502,240,-7,1092,-2,2-1,2-1,0,0,0,0
BRC,British Columbia,2166,32873,-26,251,543229,251,3,769,-4,2-1,2-1,0,0,0,0
BUL,Bulgaria,3776,46222,-33,241,909447,241,-8,1242,-8,2-1,1-1,0,0,0,0
BUR,Burundi,2616,43757,-19,241,630836,241,-6,1050,-3,2-1,2-1,0,0,0,0
CAF,Central African Republic,3555,54365,-20,244,866938,244,-4,1713,3,2-1,2-2,0,0,0,0
CBD,Cambodia,3695,64032,-11,250,922151,250,2,2717,9,2-1,3-3,0,0,0,0
CHA,Chad,2108,38137,-18,241,508387,241,-6,706,-2,2-1,2-1,0,0,0,0
CHH,Hainan,3211,61762,-6,253,812069,253,6,2883,9,2-1,3-3,0,0,0,0
CHI,Inner Mongolia,2152,35295,-22,248,534330,248,1,1000,-2,2-1,2-1,0,0,0,0
CHM,Manchuria,2344,39608,-20,251,587399,251,3,1187,0,2-1,2-2,0,0,0,0
CHX,Xinjiang,3383,40849,-34,242,819384,242,-6,1485,-8,2-1,1-1,0,0,0,0
COL,Colorado,2644,35847,-30,244,645571,244,-3,973,-6,2-1,1-1,0,0,0,0
CON,Congo,3937,56576,-23,243,958239,243,-5,2301,4,2-1,2-2,0,0,0,0
CZE,Czechoslovakia,2998,39335,-31,237,709680,237,-11,1036,-5,2-1,1-1,0,0,0,0
DOM,Dominican Republic,3532,56625,-17,246,867658,246,-2,2706,1,2-1,2-2,0,0,0,0
ELS,El Salvador,3200,56039,-13,248,792034,248,0,1648,4,2-1,3-2,0,0,0,0
ERI,Eritrea,1815,35116,-16,241,437482,241,-5,697,-3,2-1,2-1,0,0,0,0
ETH,Ethiopia,4963,63198,-27,241,1194944,241,-9,2494,-5,2-1,2-1,0,0,0,0
FLA,Florida,2919,47879,-19,246,716898,246,-2,1229,-3,2-1,2-1,0,0,0,0
FRA,France,5216,55314,-38,238,1239147,238,-14,2280,-6,2-1,1-1,0,0,0,0
GER,Germany,3495,42909,-33,232,810056,232,-18,1938,3,2-1,1-2,0,0,0,0
GGI,Gulf of Guinea Is.,1685,35783,-13,244,411817,244,-2,1036,2,2-1,3-2,0,0,0,0
GHA,Ghana,2988,49720,-18,243,725163,243,-5,1326,3,2-1,2-2,0,0,0,0
GRB,Great Britain,2439,32989,-30,224,545502,224,-22,1487,-3,2-1,1-1,0,0,0,0
GRC,Greece,5019,53095,-39,242,1213394,242,-8,2116,-10,2-1,1-1,0,0,0,0
GUI,Guinea,2825,47840,-18,243,685369,243,-5,1325,1,2-1,2-2,0,0,0,0
HAI,Haiti,3329,54241,-17,245,814097,245,-3,2626,0,2-1,2-2,0,0,0,0
HUN,Hungary,2196,34714,-24,242,532088,242,-5,697,-2,2-1,2-1,0,0,0,0
IDA,Idaho,2295,33119,-28,247,566853,247,0,914,-5,2-1,2-1,0,0,0,0
ILL,Illinois,2113,36948,-20,247,521513,247,-1,495,-6,2-1,2-1,0,0,0,0
INI,Indiana,1859,34609,-18,246,457150,246,-1,446,-4,2-1,2-1,0,0,0,0
IRQ,Iraq,3058,40259,-30,237,726182,237,-11,1448,-5,2-1,1-1,0,0,0,0
ITA,Italy,5364,54738,-40,240,1286060,240,-11,1990,-10,2-1,1-1,-1,0,0,0
IVO,Ivory Coast,3602,54313,-21,243,876285,243,-5,1754,3,2-1,2-2,0,0,0,0
JAM,Jamaica,2494,46032,-15,246,614031,246,-1,1910,0,2-1,3-2,0,0,0,0
KAZ,Kazakhstan,5194,52634,-41,239,1242907,239,-11,2259,-10,2-1,1-1,-1,0,0,0
KGZ,Kirgizistan,3848,44123,-36,238,917311,238,-11,1946,-7,2-1,1-1,0,0,0,0
KOR,Korea,2858,48029,-18,253,722597,253,5,1936,4,2-1,2-2,0,0,0,0
KRY,Krym,2148,33522,-25,242,520290,242,-5,680,-5,2-1,2-1,0,0,0,0
KTY,Kentucky,1975,35609,-19,246,486816,246,-1,538,-4,2-1,2-1,0,0,0,0
LBS,Lebanon-Syria,3819,47545,-31,242,923594,242,-7,1925,-5,2-1,1-1,0,0,0,0
LEE,Leeward Is. AB Ant,1762,39049,-10,246,434253,246,-1,1034,3,2-1,3-2,0,0,0,0
LOU,Louisiana,2211,38631,-19,243,536873,243,-4,663,-5,2-1,2-1,0,0,0,0
LSI,Lesser Sunda Is.,2668,55348,-6,250,667360,250,3,2004,4,2-1,3-2,0,0,0,0
MIC,Michigan,1797,33144,-19,247,444313,247,0,411,-4,2-1,2-1,0,0,0,0
MLI,Mali,1817,35315,-16,240,436001,240,-6,673,1,2-1,2-2,0,0,0,0
MLW,Malawi,4497,60824,-24,243,1092787,243,-6,2136,-3,2-1,2-1,0,0,0,0
MOL,Maluku,2613,51319,-10,254,664642,254,7,2511,5,2-1,3-2,0,0,0,0
MON,Mongolia,2868,38626,-30,245,701408,245,-3,1126,-7,2-1,1-1,0,0,0,0
MOR,Morocco,4001,47139,-34,241,962597,241,-8,2241,-5,2-1,1-1,0,0,0,0
MOZ,Mozambique,5149,66872,-25,243,1250178,243,-6,2754,-2,2-1,2-1,0,0,0,0
MRY,Maryland,1884,35008,-18,246,462986,246,-1,493,-3,2-1,2-1,0,0,0,0
MSO,Missouri,1968,34467,-20,243,477668,243,-4,498,-6,2-1,2-1,0,0,0,0
NAM,Namibia,3736,46015,-32,240,896640,240,-9,3164,0,2-1,1-2,0,0,0,0
NCA,North Carolina,2708,42483,-22,246,666843,246,-1,887,-3,2-1,2-1,0,0,0,0
NCS,North Caucasus,3955,48407,-32,242,955184,242,-7,1966,-4,2-1,1-1,0,0,0,0
NEV,Nevada,2754,36041,-31,243,670146,243,-4,1489,-3,2-1,1-1,0,0,0,0
NGA,Nigeria,4572,64410,-21,243,1111639,243,-6,2186,3,2-1,2-2,0,0,0,0
NNS,Nansei-shoto,1396,35294,-7,252,351932,252,3,1148,6,2-1,3-2,0,0,0,0
NWJ,New Jersey,1798,34354,-17,248,446311,248,1,451,-3,2-1,2-1,0,0,0,0
NWM,New Mexico,3356,42982,-31,244,819981,244,-4,1423,-6,2-1,1-1,0,0,0,0
NWY,New York,2107,36469,-20,249,525380,249,2,495,-5,2-1,2-1,0,0,0,0
OFS,Free State,2518,36405,-27,240,603339,240,-8,1643,0,2-1,2-2,0,0,0,0
OHI,Ohio,1828,34115,-18,247,451336,247,-1,434,-4,2-1,2-1,0,0,0,0
OKL,Oklahoma,2178,37788,-20,244,530462,244,-4,690,-4,2-1,2-1,0,0,0,0
ONT,Ontario,1952,34147,-20,247,482495,247,0,437,-6,2-1,2-1,0,0,0,0
ORE,Oregon,3130,40405,-31,248,777527,248,1,1825,-2,2-1,1-1,0,0,0,0
PAK,Pakistan,4398,61387,-23,243,1070163,243,-5,2203,-4,2-1,2-1,0,0,0,0
PAL,Palestine,2734,39536,-26,243,663032,243,-5,1201,-4,2-1,2-1,0,0,0,0
PAR,Paraguay,5053,61792,-29,241,1218897,241,-9,2960,-4,2-1,1-1,0,0,0,0
PEN,Pennsylvania,1985,35728,-19,249,493832,249,1,478,-4,2-1,2-1,0,0,0,0
POL,Poland,2597,34918,-30,231,600443,231,-16,775,-6,2-1,1-1,0,0,0,0
POR,Portugal,2523,36554,-27,242,611178,242,-5,1057,-4,2-1,2-1,0,0,0,0
PRM,Primorye,1865,34211,-19,253,471344,253,4,884,-1,2-1,2-1,0,0,0,0
PUE,Puerto Rico,2009,41818,-11,247,496484,247,0,1343,4,2-1,3-2,0,0,0,0
ROM,Romania,3182,42282,-30,240,765015,240,-8,918,-7,2-1,1-1,0,0,0,0
RUE,East European Russia,2401,35062,-27,242,582204,242,-5,661,-7,2-1,2-1,0,0,0,0
RUS,South European Russia,2100,33428,-24,241,506552,241,-5,611,-5,2-1,2-1,0,0,0,0
RWA,Rwanda,2356,42033,-17,242,571122,242,-5,960,-3,2-1,2-1,0,0,0,0
SAU,Saudi Arabia,2006,34831,-20,241,482561,241,-6,857,-3,2-1,2-1,0,0,0,0
SEN,Senegal,2058,39268,-15,241,495716,241,-6,762,1,2-1,2-2,0,0,0,0
SIC,Sicilia,2398,35633,-26,245,586321,245,-3,921,-4,2-1,2-1,0,0,0,0
SOL,Solomon Is.,1812,38703,-11,251,455154,251,3,2051,5,2-1,3-2,0,0,0,0
SOM,Somalia,3089,43995,-26,239,737765,239,-9,2061,-4,2-1,2-1,0,0,0,0
SPA,Spain,5885,54859,-45,237,1395576,237,-15,2813,-11,2-1,1-1,-1,0,0,0
SRL,Sri Lanka,3198,58811,-10,246,786338,246,-2,3070,4,2-1,3-2,0,0,0,0
