LEVEL3_COD,LEVEL_NAME,richness,PD_obs,SES.PD,AvTD,TTD,mpd,ses.mpd,PE_obs,SES.PE,bi_class,bi_class_ses,SES.PE_spot,SES.PD_spot,SR_spot,deforest_spot
SUD,Sudan,3858,58875,-19,242,934191,242,-6,1440,-2,2-1,2-1,0,0,0,0
SUR,Surinam,4139,61863,-19,248,1025668,248,0,2917,11,2-1,2-3,0,0,0,0
SWI,Switzerland,2897,37615,-31,234,677912,234,-14,835,-9,2-1,1-1,0,0,0,0
SWZ,Swaziland,2516,41912,-20,245,615999,245,-3,1414,1,2-1,2-2,0,0,0,0
TCS,Transcaucasus,5440,58167,-37,240,1307014,240,-10,3059,-6,2-1,1-1,0,0,0,0
TEN,Tennessee,2310,38544,-21,247,570622,247,0,679,-4,2-1,2-1,0,0,0,0
TEX,Texas,4567,55822,-31,243,1112056,243,-5,2107,-5,2-1,1-1,0,0,0,0
TKM,Turkmenistan,2630,34805,-31,240,629960,240,-8,1249,-6,2-1,1-1,0,0,0,0
TOG,Togo,1962,37342,-16,242,475478,242,-4,750,2,2-1,2-2,0,0,0,0
TRT,Trinidad-Tobago,2313,44345,-13,246,569893,246,-1,1322,6,2-1,3-2,0,0,0,0
TUE,Turkey-in-Europe,2149,33628,-25,243,523124,243,-4,629,-5,2-1,2-1,0,0,0,0
TUN,Tunisia,2312,34478,-26,242,560613,242,-5,873,-4,2-1,2-1,0,0,0,0
TVL,Northern Provinces,5100,61303,-30,243,1241458,243,-6,3019,-4,2-1,1-1,0,0,0,0
TZK,Tadzhikistan,4281,46690,-38,238,1020287,238,-11,2211,-9,2-1,1-1,0,0,0,0
UGA,Uganda,4451,62466,-22,244,1084852,244,-5,1824,-3,2-1,2-1,0,0,0,0
UKR,Ukraine,3101,41569,-29,240,743509,240,-8,945,-7,2-1,1-1,0,0,0,0
URU,,2444,38144,-24,240,586001,240,-7,1353,-5,2-1,2-1,0,0,0,0
UTA,Utah,2868,36924,-32,242,693015,242,-6,1302,-6,2-1,1-1,0,0,0,0
UZB,Uzbekistan,3635,42243,-35,239,867285,239,-10,1762,-9,2-1,1-1,0,0,0,0
VRG,Virginia,2415,40032,-21,248,599073,248,1,671,-4,2-1,2-1,0,0,0,0
WAS,Washington,2334,34460,-27,248,578852,248,0,1053,-3,2-1,2-1,0,0,0,0
WHM,West Himalaya,4919,67434,-22,246,1209585,246,-2,2693,-4,2-1,2-1,0,0,0,0
WIN,Windward Is.,1733,38680,-10,246,427093,246,-1,1030,3,2-1,3-2,0,0,0,0
WVA,West Virginia,1651,33063,-16,250,412683,250,2,460,-1,2-1,2-2,0,0,0,0
YEM,Yemen,2010,35885,-19,240,483328,240,-6,1007,-3,2-1,2-1,0,0,0,0
YUG,Yugoslavia,4997,54108,-37,241,1204968,241,-9,1847,-9,2-1,1-1,0,0,0,0
ZAM,Zambia,6017,67884,-33,241,1450645,241,-10,2729,-8,2-1,1-1,0,0,0,0
ZIM,Zimbabwe,4995,64023,-26,242,1211159,242,-7,2389,-3,2-1,2-1,0,0,0,0
ABT,Alberta,1520,26060,-23,251,380870,251,2,410,-6,1-1,2-1,0,0,0,0
AGS,Argentina South,2006,30490,-26,240,480641,240,-7,1997,2,1-1,2-2,0,0,0,0
ALD,Aldabra,198,9501,-4,247,48957,247,0,165,2,1-1,3-2,0,0,0,0
ALU,Aleutian Is.,350,9974,-13,244,85252,244,-1,126,-2,1-1,3-1,0,0,0,0
AMU,Amur,1369,27066,-18,250,341947,250,2,503,-3,1-1,2-1,0,0,0,0
ARU,Aruba,284,10532,-8,240,68154,240,-2,129,0,1-1,3-2,0,0,0,0
ASK,Alaska,1276,22792,-22,252,321402,252,3,458,-3,1-1,2-1,0,0,0,0
ATP,Antipodean Is.,149,5281,-10,236,35210,236,-3,161,0,1-1,3-2,0,0,0,0
AZO,Azores,473,13017,-13,240,113318,240,-3,257,1,1-1,3-2,0,0,0,0
BAH,Bahamas,1025,26283,-10,246,252124,246,-1,594,1,1-1,3-2,0,0,0,0
BAL,Baleares,1401,25567,-21,246,344268,246,-1,547,-3,1-1,2-1,0,0,0,0
BER,Bermuda,179,8689,-4,243,43453,243,-1,86,1,1-1,3-2,0,0,0,0
BGM,Belgium,1747,31098,-21,239,418037,239,-7,950,10,1-1,2-3,0,0,0,0
BLR,Belarus,1407,25669,-21,242,340773,242,-4,293,-7,1-1,2-1,0,0,0,0
BLT,Baltic States,1597,25288,-26,231,368921,231,-13,300,-9,1-1,2-1,0,0,0,0
BRY,Buryatiya,1734,29562,-22,247,428633,247,0,582,-4,1-1,2-1,0,0,0,0
CAB,Cabinda,929,22351,-13,234,217608,234,-8,762,5,1-1,3-2,0,0,0,0
CAY,Cayman Is.,534,17536,-7,245,131095,245,-1,295,2,1-1,3-2,0,0,0,0
CGS,Chagos Archipelago,46,3493,-2,246,11308,246,0,24,1,1-1,3-2,0,1,-1,0
CHQ,Qinghai,2145,32345,-26,250,535369,250,2,1216,-4,1-1,2-1,0,0,0,0
CKI,Cocos (Keeling) I.,75,4848,-2,244,18294,244,-1,31,2,1-1,3-2,0,0,0,0
CLN,Chile North,1718,24493,-29,233,400086,233,-12,1782,0,1-1,1-2,0,0,0,0
CLS,,1275,24761,-19,245,312169,245,-2,1592,9,1-1,2-3,0,0,0,0
CNT,Connecticut,1564,30916,-17,249,389075,249,1,367,-3,1-1,2-1,0,0,0,0
CNY,Canary Is.,1464,24048,-24,238,348434,238,-7,1056,-3,1-1,2-1,0,0,0,0
COM,Comoros,898,25841,-7,246,220525,246,-1,992,4,1-1,3-2,0,0,0,0
COO,Cook Is.,211,10207,-3,246,51859,246,0,177,2,1-1,3-2,0,0,0,0
COR,Corse,2056,32652,-24,246,505306,246,-2,675,-4,1-1,2-1,0,0,0,0
CPI,C. American Pacific Is.,148,6869,-6,241,35694,241,-1,92,0,1-1,3-2,0,0,0,0
CPV,Caprivi Strip,599,18002,-9,241,144357,241,-3,298,2,1-1,3-2,0,0,0,0
CRL,Caroline Is.,844,24517,-7,247,208176,247,0,805,1,1-1,3-2,0,0,0,0
CTA,Chita,1474,27388,-20,249,366837,249,1,480,-4,1-1,2-1,0,0,0,0
CTM,Chatham Is.,245,8333,-10,239,58565,239,-3,231,0,1-1,3-2,0,0,0,0
CVI,Cape Verde,483,13356,-13,237,114461,237,-4,196,-2,1-1,3-1,0,0,0,0
CYP,Cyprus,1586,28613,-21,247,392240,247,0,688,-1,1-1,2-1,0,0,0,0
DEL,Delaware,1423,29835,-15,245,348502,245,-2,362,-3,1-1,2-1,0,0,0,0
DEN,Denmark,1597,25354,-25,224,356940,224,-18,483,-5,1-1,2-1,0,0,0,0
DJI,Djibouti,760,19851,-12,241,183079,241,-3,339,0,1-1,3-2,0,0,0,0
EAI,East Aegean Is.,2043,31876,-25,244,499243,244,-3,811,-4,1-1,2-1,0,0,0,0
EGY,Egypt,1595,28439,-21,241,383699,241,-5,589,-2,1-1,2-1,0,0,0,0
EQG,Equatorial Guinea,1287,27566,-15,244,313490,244,-3,893,5,1-1,2-2,0,0,0,0
FAL,Falkland Is.,160,6724,-7,237,37944,237,-2,205,4,1-1,3-2,0,0,0,0
FIJ,Fiji,1388,30380,-14,251,348863,251,3,1857,2,1-1,3-2,0,0,0,0
FIN,Finland,2084,23556,-37,218,453563,218,-26,427,-13,1-1,1-1,-1,0,0,0
FOR,Føroyar,325,9706,-12,241,78386,241,-2,79,-4,1-1,3-1,0,0,0,0
GAL,Galápagos,477,13534,-12,237,113189,237,-4,308,-3,1-1,3-1,0,0,0,0
GAM,"Gambia, The",789,21783,-10,241,189945,241,-4,315,5,1-1,3-2,0,0,0,0
GIL,Gilbert Is.,91,5638,-2,252,22926,252,1,50,3,1-1,3-2,0,0,0,0
GNB,Guinea-Bissau,1411,32446,-11,242,341382,242,-4,569,4,1-1,3-2,0,0,0,0
GNL,Greenland,453,10507,-16,240,108556,240,-3,135,-3,1-1,2-1,0,0,0,0
GST,Gulf States,715,17337,-15,241,172381,241,-3,284,0,1-1,3-2,0,0,0,0
HAW,Hawaii,991,15620,-26,232,229557,232,-9,1156,-4,1-1,2-1,0,0,0,0
ICE,Iceland,711,11373,-24,200,142126,200,-24,111,-9,1-1,2-1,0,0,0,0
IOW,Iowa,1474,29573,-17,245,361544,245,-2,344,-5,1-1,2-1,0,0,0,0
IRE,Ireland,1193,22919,-20,236,281458,236,-8,599,4,1-1,2-2,0,0,0,0
IRK,Irkutsk,1632,28772,-21,247,403449,247,0,513,-5,1-1,2-1,0,0,0,0
JNF,Juan Fernández Is.,185,7251,-8,233,43090,233,-4,289,2,1-1,3-2,0,0,0,0
KAM,Kamchatka,1052,20457,-20,246,259294,246,-1,359,-4,1-1,2-1,0,0,0,0
KAN,Kansas,1656,31050,-19,240,397392,240,-6,454,-5,1-1,2-1,0,0,0,0
KER,Kermadec Is.,79,4607,-4,240,18979,240,-1,93,1,1-1,3-2,0,0,0,0
KHA,Khabarovsk,1764,32058,-20,249,438798,249,1,737,-2,1-1,2-1,0,0,0,0
KRA,Krasnoyarsk,2056,31630,-26,245,503413,245,-2,683,-5,1-1,2-1,0,0,0,0
KRI,Kriti,1849,30537,-23,244,450460,244,-3,854,-2,1-1,2-1,0,0,0,0
KUR,Kuril Is.,1051,24134,-14,250,262557,250,1,560,1,1-1,3-2,0,0,0,0
KUW,Kuwait,356,10408,-12,237,84339,237,-4,158,1,1-1,3-2,0,0,0,0
KZN,Kazan-retto,135,6602,-5,241,32476,241,-2,88,1,1-1,3-2,0,0,0,0
LAB,Labrador,644,15303,-15,249,160499,249,1,158,-5,1-1,2-1,0,0,0,0
LBY,Libya,1785,29931,-23,244,435783,244,-3,708,-3,1-1,2-1,0,0,0,0
LDV,Laccadive Is.,179,8180,-5,242,43282,242,-1,89,2,1-1,3-2,0,0,0,0
LES,Lesotho,1554,26467,-23,238,370186,238,-7,1065,1,1-1,2-2,0,0,0,0
LIN,Line Is.,45,3277,-2,243,10921,243,-1,31,2,1-1,3-2,0,0,-1,0
MAG,Magadan,1183,20388,-23,245,290039,245,-2,451,-5,1-1,2-1,0,0,0,0
MAI,Maine,1460,29874,-16,250,364419,250,2,347,-3,1-1,2-1,0,0,0,0
MAN,Manitoba,1259,25150,-18,247,310920,247,0,299,-4,1-1,2-1,0,0,0,0
MAQ,Macquarie Is.,41,2417,-5,238,9757,238,-1,44,1,1-1,3-2,0,0,-1,0
MAS,Massachusetts,1656,31578,-18,248,411372,248,1,393,-4,1-1,2-1,0,0,0,0
MAU,Mauritius,775,21206,-10,245,189909,245,-1,973,4,1-1,3-2,0,0,0,0
MCI,Mozambique Channel Is.,68,4531,-2,245,16646,245,0,37,1,1-1,3-2,0,1,-1,0
MDR,Madeira,725,17559,-15,242,175207,242,-3,470,1,1-1,3-2,0,0,0,0
MDV,Maldives,157,8082,-3,244,38351,244,-1,67,2,1-1,3-2,0,0,0,0
MIN,Minnesota,1703,31952,-18,248,422688,248,1,387,-5,1-1,2-1,0,0,0,0
MNT,Montana,2116,32349,-26,248,524588,248,0,703,-5,1-1,2-1,0,0,0,0
MRN,Marianas,388,14616,-6,245,95217,245,-1,250,0,1-1,3-2,0,0,0,0
MRQ,Marquesas,242,9645,-7,238,57599,238,-3,260,-1,1-1,3-2,0,0,0,0
MRS,Marshall Is.,113,6899,-2,250,28301,250,1,65,4,1-1,3-2,0,1,0,0
MTN,Mauritania,994,23033,-14,242,240642,242,-3,363,0,1-1,3-2,0,0,0,0
MXI,Mexican Pacific Is.,239,10954,-4,247,59077,247,0,233,1,1-1,3-2,0,0,0,0
NBR,New Brunswick,1009,23764,-14,251,253096,251,2,248,-2,1-1,3-1,0,0,0,0
NCB,Nicobar Is.,1160,31333,-6,250,289817,250,1,904,9,1-1,3-3,0,0,0,0
NDA,North Dakota,1077,23654,-16,246,265022,246,-1,262,-5,1-1,2-1,0,0,0,0
NEB,Nebraska,1398,27481,-18,243,340211,243,-3,340,-6,1-1,2-1,0,0,0,0
NET,Netherlands,1615,28187,-22,234,377423,234,-11,837,6,1-1,2-2,0,0,0,0
NFK,Norfolk Is.,269,11817,-4,249,67047,249,1,377,3,1-1,3-2,0,0,0,0
NFL,Newfoundland,855,19558,-16,250,213808,250,1,204,-4,1-1,2-1,0,0,0,0
NGR,Niger,1057,24044,-15,236,249826,236,-7,356,1,1-1,3-2,0,0,0,0
NLA,Netherlands Antilles,475,15696,-8,243,115380,243,-2,239,2,1-1,3-2,0,0,0,0
NOR,Norway,1762,25204,-29,224,394345,224,-19,372,-10,1-1,1-1,-1,0,0,0
NRU,Nauru,54,3800,-2,240,12977,240,-1,24,1,1-1,3-2,0,1,-1,0
NSC,Nova Scotia,990,23936,-13,252,249721,252,3,268,0,1-1,3-2,0,0,0,0
NUE,Niue,188,8721,-5,243,45688,243,-1,115,1,1-1,3-2,0,0,0,0
NUN,Nunavut,583,13239,-17,249,145197,249,1,159,-4,1-1,2-1,0,0,0,0
NWH,New Hampshire,1373,28774,-16,251,344485,251,2,325,-3,1-1,2-1,0,0,0,0
NWT,Northwest Territories,970,18941,-20,248,240645,248,0,259,-5,1-1,2-1,0,0,0,0
NZN,New Zealand North,1235,21986,-22,253,312128,253,3,1721,5,1-1,2-2,0,0,0,0
NZS,New Zealand South,1674,22497,-31,244,407886,244,-3,2104,0,1-1,1-2,0,0,0,0
OGA,Ogasawara-shoto,271,12358,-3,247,67004,247,0,236,0,1-1,3-2,0,0,0,0
OMA,Oman,1288,26213,-17,240,308704,240,-5,608,-2,1-1,2-1,0,0,0,0
PEI,Prince Edward I.,643,17919,-11,256,164339,256,4,166,-1,1-1,3-2,0,0,0,0
PIT,Pitcairn Is.,91,5681,-2,243,22133,243,-1,68,0,1-1,3-2,0,1,0,0
QUE,Québec,1687,30423,-20,248,418980,248,1,389,-5,1-1,2-1,0,0,0,0
REU,Réunion,733,18555,-13,237,173966,237,-5,723,0,1-1,3-2,0,0,0,0
RHO,Rhode I.,1227,27467,-14,249,305504,249,1,303,-2,1-1,3-1,0,0,0,0
ROD,Rodrigues,167,7919,-5,240,40145,240,-2,169,2,1-1,3-2,0,0,0,0
RUC,Central European Russia,1899,30859,-24,241,456874,241,-6,491,-6,1-1,2-1,0,0,0,0
RUN,North European Russia,1756,24491,-30,230,403684,230,-14,330,-11,1-1,1-1,-1,0,0,0
RUW,Northwest European Russia,1445,24133,-24,237,342267,237,-8,276,-9,1-1,2-1,0,0,0,0
SAK,Sakhalin,1155,25540,-15,251,289718,251,2,554,-1,1-1,2-2,0,0,0,0
SAM,Samoa,703,19785,-10,245,171917,245,-1,743,1,1-1,3-2,0,0,0,0
SAR,Sardegna,1960,31644,-24,245,481060,245,-2,752,-3,1-1,2-1,0,0,0,0
SAS,Saskatchewan,1181,23889,-18,246,290205,246,-1,301,-4,1-1,2-1,0,0,0,0
SCI,Society Is.,414,12947,-10,242,100030,242,-2,362,-2,1-1,3-1,0,0,0,0
SCS,South China Sea,200,8040,-7,239,47855,239,-2,69,0,1-1,3-2,0,0,0,0
SCZ,Santa Cruz Is.,209,9918,-4,255,53330,255,2,237,5,1-1,3-2,0,0,0,0
SDA,South Dakota,1367,26404,-19,246,335815,246,-1,328,-6,1-1,2-1,0,0,0,0
SEL,Selvagens,90,4609,-5,234,21092,234,-2,56,0,1-1,3-2,0,0,0,0
SEY,Seychelles,310,12137,-6,240,74421,240,-2,388,6,1-1,3-2,0,0,0,0
SIN,Sinai,1233,23931,-19,241,297069,241,-4,537,-1,1-1,2-2,0,0,0,0
SOC,Socotra,754,18860,-13,239,179968,239,-5,624,-1,1-1,3-2,0,0,0,0
STH,St.Helena,50,2568,-6,222,11123,222,-3,54,-1,1-1,3-2,0,0,-1,0
SVA,Svalbard,175,5276,-12,236,41228,236,-3,52,-3,1-1,3-1,0,0,0,0
SWC,Southwest Caribbean,262,12368,-2,239,62622,239,-3,164,7,1-1,3-2,0,1,0,0
SWE,Sweden,3327,29425,-47,195,648441,195,-58,724,-18,1-1,1-1,-1,-1,0,0
TAS,Tasmania,1699,28151,-24,247,420367,247,0,2644,12,1-1,2-3,0,0,0,0
TCI,Turks-Caicos Is.,396,14069,-7,243,96323,243,-2,225,1,1-1,3-2,0,0,0,0
TDC,Tristan da Cunha,57,2936,-6,225,12802,225,-3,75,0,1-1,3-2,0,0,-1,0
TOK,Tokelau-Manihiki,53,3795,-2,245,12964,245,0,37,2,1-1,3-2,0,1,-1,0
TON,Tonga,428,16266,-5,249,106508,249,1,339,3,1-1,3-2,0,0,0,0
TUA,Tuamotu,129,6972,-3,244,31499,244,-1,80,0,1-1,3-2,0,0,0,0
TUB,Tubuai Is.,262,10720,-6,243,63587,243,-1,230,0,1-1,3-2,0,0,0,0
TUV,Tuvalu,46,3988,0,260,11978,260,2,30,4,1-1,3-2,0,1,-1,0
TVA,Tuva,1642,28149,-23,248,406442,248,0,560,-5,1-1,2-1,0,0,0,0
VAN,Vanuatu,846,24295,-8,249,210393,249,1,1036,6,1-1,3-2,0,0,0,0
VER,Vermont,1446,29838,-16,251,362625,251,2,344,-3,1-1,2-1,0,0,0,0
VNA,Venezuelan Antilles,743,21561,-9,244,181301,244,-2,392,3,1-1,3-2,0,0,0,0
WAL,Wallis-Futuna Is.,257,10673,-6,245,63040,245,-1,168,2,1-1,3-2,0,0,0,0
WDC,District of Columbia,1004,25252,-11,244,245097,244,-2,278,0,1-1,3-2,0,0,0,0
WIS,Wisconsin,1726,32045,-19,248,428352,248,1,387,-5,1-1,2-1,0,0,0,0
WSA,Western Sahara,387,11958,-11,245,94981,245,-1,208,1,1-1,3-2,0,0,0,0
WSB,West Siberia,2153,32085,-27,245,526730,245,-3,563,-8,1-1,2-1,0,0,0,0
WYO,Wyoming,2181,31925,-27,244,531357,244,-3,700,-7,1-1,2-1,0,0,0,0
XMS,Christmas I.,185,9708,-2,249,46106,249,0,138,3,1-1,3-2,0,1,0,0
YAK,Yakutskiya,1515,25081,-24,247,373724,247,-1,504,-5,1-1,2-1,0,0,0,0
YUK,Yukon,1040,19777,-21,247,256487,247,-1,311,-4,1-1,2-1,0,0,0,0
